Job Class,Link
Management,
Business and Financial operations,
Computer and Mathematical,
Architecture and Engineering,
"Life, Physical and Social Science",
Community and Social Service,
Legal,
"Education, training and library",
"Arts, design, entertainment, sports and media",
Healthcare practioners and technical,
Healthcare support,
Protective service,
Food preparation and serving,
Building and grounds cleaning and maintenance,
Personal care and service,
Sales,
Office and administrative support,
"Farming, fishing and forestry",
Construction and extraction,
"Installation, maintenance and repair",
Production,
Transportation and material moving,
